Seller;Articulo;Stock;warehouse
E599;1297890;90000;0001
E599;1297893;90000;0001
E599;1297899;90000;0001
E599;1297900;90000;0001
E599;1297901;90000;0001
E599;1297905;90000;0001
E599;1297908;90000;0001
E599;1297913;90000;0001
E599;1297922;90000;0001
E599;1297927;90000;0001
E599;1298876;90000;0001
E599;1298879;90000;0001
E599;1298890;90000;0001
E599;1294187;90000;0001
E599;1294189;90000;0001
E599;1294200;90000;0001
E599;1294226;90000;0001
E599;1294229;90000;0001
E599;1294256;90000;0001
E599;1294261;90000;0001
E599;1294267;90000;0001
E599;1294272;90000;0001
E599;1294276;90000;0001
E599;1294289;90000;0001
E599;1294294;90000;0001
E599;1294300;90000;0001
E599;1295104;90000;0001
E599;1295139;90000;0001
E599;1295140;90000;0001
E599;1295208;90000;0001
E599;1295211;90000;0001
E599;1295217;90000;0001
E599;1295245;90000;0001
E599;1295255;90000;0001
E599;1295311;90000;0001
E599;1297401;90000;0001
E599;1297403;90000;0001
E599;1297406;90000;0001
E599;1297430;90000;0001
E599;1297436;90000;0001
E599;1297572;90000;0001
E599;1297579;90000;0001
E599;1297586;90000;0001
E599;1297608;90000;0001
E599;1297609;90000;0001
E599;1297615;90000;0001
E599;1297619;90000;0001
E599;1297620;90000;0001
E599;1297625;90000;0001
E599;1298569;90000;0001
E599;1298575;90000;0001
E599;1298579;90000;0001
E599;1298612;90000;0001
E599;1298615;90000;0001
E599;1298617;90000;0001
E599;1298637;90000;0001
E599;1298655;90000;0001
E599;1298665;90000;0001
E599;1298671;90000;0001
E599;1298682;90000;0001
E599;1299588;90000;0001
E599;1299608;90000;0001
E599;1299609;90000;0001
E599;1299626;90000;0001
E599;1299632;90000;0001
E599;1270821;90000;0001
E599;1270830;90000;0001
E599;1270832;90000;0001
E599;1336927;90000;0001
E599;1336934;90000;0001
E599;1336945;90000;0001
E599;1336948;90000;0001
E599;1336954;90000;0001
E599;1336957;90000;0001
E599;1336962;90000;0001
E599;1336974;90000;0001
E599;1337812;90000;0001
E599;1337818;90000;0001
E599;1337823;90000;0001
E599;1337866;90000;0001
E599;1337872;90000;0001
E599;1337882;90000;0001
E599;1337889;90000;0001
E599;1337890;90000;0001
E599;1337891;90000;0001
E599;1338743;90000;0001
E599;1338745;90000;0001
E599;1338757;90000;0001
E599;1338758;90000;0001
E599;1338766;90000;0001
E599;1338767;90000;0001
E599;1338781;90000;0001
E599;1338791;90000;0001
E599;1338792;90000;0001
E599;1339554;90000;0001
E599;1339570;90000;0001
E599;1339577;90000;0001
E599;1339627;90000;0001
E599;1339628;90000;0001
E599;1339637;90000;0001
E599;1339638;90000;0001
E599;1339643;90000;0001
E599;1339647;90000;0001
E599;1339660;90000;0001
E599;1340308;90000;0001
E599;1340309;90000;0001
E599;1340313;90000;0001
E599;1340327;90000;0001
E599;1340329;90000;0001
E599;1340334;90000;0001
E599;1340358;90000;0001
E599;1340364;90000;0001
E599;1340370;90000;0001
E599;1340372;90000;0001
E599;1340373;90000;0001
E599;1340374;90000;0001
E599;1340385;90000;0001
E599;1340386;90000;0001
E599;1340389;90000;0001
E599;1340399;90000;0001
E599;1340430;90000;0001
E599;1340431;90000;0001
E599;1340435;90000;0001
E599;1340439;90000;0001
E599;1340440;90000;0001
E599;1341185;90000;0001
E599;1341242;90000;0001
E599;1341246;90000;0001
E599;1341266;90000;0001
E599;1341267;90000;0001
E599;1341273;90000;0001
E599;1306106003;90000;0001
E599;1306501;90000;0001
E599;1306502;90000;0001
E599;1306505;90000;0001
E599;1306510;90000;0001
E599;1306511;90000;0001
E599;1306522;90000;0001
E599;1306537;90000;0001
E599;1341286;90000;0001
E599;1341290;90000;0001
E599;1341291;90000;0001
E599;1341294;90000;0001
E599;1341375;90000;0001
E599;1342256;90000;0001
E599;1342259;90000;0001
E599;1342268;90000;0001
E599;1342296;90000;0001
E599;1342403;90000;0001
E599;1342431;90000;0001
E599;1342432;90000;0001
E599;1342436;90000;0001
E599;1342448;90000;0001
E599;1342450;90000;0001
E599;1342453;90000;0001
E599;1342455;90000;0001
E599;1342457;90000;0001
E599;1342463;90000;0001
E599;1342465;90000;0001
E599;1342481;90000;0001
E599;1342490;90000;0001
E599;1342491;90000;0001
E599;1342493;90000;0001
E599;1342495;90000;0001
E599;1343224;90000;0001
E599;1343226;90000;0001
E599;1343235;90000;0001
E599;1343237;90000;0001
E599;1343239;90000;0001
E599;1343254;90000;0001
E599;1343264;90000;0001
E599;1343266;90000;0001
E599;1343278;90000;0001
E599;1343286;90000;0001
E599;1343287;90000;0001
E599;1343288;90000;0001
E599;1343291;90000;0001
E599;1343293;90000;0001
E599;1343294;90000;0001
E599;1343295;90000;0001
E599;1343298;90000;0001
E599;1343302;90000;0001
E599;1343304;90000;0001
E599;1343305;90000;0001
E599;1343310;90000;0001
E599;1343323;90000;0001
E599;1343877;90000;0001
E599;1343878;90000;0001
E599;1343881;90000;0001
E599;1343890;90000;0001
E599;1343891;90000;0001
E599;1343928;90000;0001
E599;1343932;90000;0001
E599;1343933;90000;0001
E599;1343934;90000;0001
E599;1343937;90000;0001
E599;1343938;90000;0001
E599;1343939;90000;0001
E599;1343950;90000;0001
E599;1343957;90000;0001
E599;1343966;90000;0001
E599;1343968;90000;0001
E599;1343971;90000;0001
E599;1343977;90000;0001
E599;1343978;90000;0001
E599;1343981;90000;0001
E599;1343991;90000;0001
E599;1344510;90000;0001
E599;1344516;90000;0001
E599;1344524;90000;0001
E599;1344533;90000;0001
E599;1329253;90000;0001
E599;1329255;90000;0001
E599;1329261;90000;0001
E599;1329262;90000;0001
E599;1329272;90000;0001
E599;1330054;90000;0001
E599;1330057;90000;0001
E599;1330065;90000;0001
E599;1330072;90000;0001
E599;1330074;90000;0001
E599;1330077;90000;0001
E599;1330082;90000;0001
E599;1330086;90000;0001
E599;1330089;90000;0001
E599;1330091;90000;0001
E599;1330102;90000;0001
E599;1330103;90000;0001
E599;1346434;90000;0001
E599;1346443;90000;0001
E599;1346470;90000;0001
E599;1346471;90000;0001
E599;1346482;90000;0001
E599;1346486;90000;0001
E599;1346490;90000;0001
E599;1347251;90000;0001
E599;1347253;90000;0001
E599;1347260;90000;0001
E599;1347264;90000;0001
E599;1347271;90000;0001
E599;1347281;90000;0001
E599;1347291;90000;0001
E599;1347294;90000;0001
E599;1347296;90000;0001
E599;1347298;90000;0001
E599;1347304;90000;0001
E599;1347312;90000;0001
E599;1347335;90000;0001
E599;1347365;90000;0001
E599;1347436;90000;0001
E599;1348065;90000;0001
E599;1348066;90000;0001
E599;1348072;90000;0001
E599;1348074;90000;0001
E599;1348086;90000;0001
E599;1348088;90000;0001
E599;1348107;90000;0001
E599;1348110;90000;0001
E599;1348115;90000;0001
E599;1348124;90000;0001
E599;1348764;90000;0001
E599;1348772;90000;0001
E599;1348779;90000;0001
E599;1348794;90000;0001
E599;1348796;90000;0001
E599;1348805;90000;0001
E599;1348810;90000;0001
E599;1348845;90000;0001
E599;1348850;90000;0001
E599;1348884;90000;0001
E599;1348886;90000;0001
E599;1348887;90000;0001
E599;1348899;90000;0001
E599;1348912;90000;0001
E599;1348915;90000;0001
E599;1348925;90000;0001
E599;1349509;90000;0001
E599;1349515;90000;0001
E599;1349531;90000;0001
E599;1349535;90000;0001
E599;1349545;90000;0001
E599;1349547;90000;0001
E599;1349559;90000;0001
E599;1349564;90000;0001
E599;1349580;90000;0001
E599;1349586;90000;0001
E599;1349593;90000;0001
E599;1349596;90000;0001
E599;1349597;90000;0001
E599;1349599;90000;0001
E599;1349603;90000;0001
E599;1349604;90000;0001
E599;1349606;90000;0001
E599;1349607;90000;0001
E599;1350146;90000;0001
E599;1350169;90000;0001
E599;1350187;90000;0001
E599;1350191;90000;0001
E599;1350200;90000;0001
E599;1350208;90000;0001
E599;1350209;90000;0001
E599;1350211;90000;0001
E599;1350218;90000;0001
E599;1350223;90000;0001
E599;1350226;90000;0001
E599;1350807;90000;0001
E599;1348264;90000;0001
E599;1348269;90000;0001
E599;1348271;90000;0001
E599;1348288;90000;0001
E599;1348289;90000;0001
E599;1348296;90000;0001
E599;1348941;90000;0001
E599;1348946;90000;0001
E599;1348963;90000;0001
E599;1348967;90000;0001
E599;1349008;90000;0001
E599;1349019;90000;0001
E599;1349023;90000;0001
E599;1349031;90000;0001
E599;1347426;90000;0001
E599;1347427;90000;0001
E599;1347431;90000;0001
E599;1348050;90000;0001
E599;1348062;90000;0001
E599;1348075;90000;0001
E599;1348078;90000;0001
E599;1348093;90000;0001
E599;1348097;90000;0001
E599;1348101;90000;0001
E599;1348112;90000;0001
E599;1348123;90000;0001
E599;1348129;90000;0001
E599;1348768;90000;0001
E599;1348775;90000;0001
E599;1348797;90000;0001
E599;1348809;90000;0001
E599;1348811;90000;0001
E599;1348817;90000;0001
E599;1348867;90000;0001
E599;1348878;90000;0001
E599;1348888;90000;0001
E599;1348897;90000;0001
E599;1348902;90000;0001
E599;1348903;90000;0001
E599;1348916;90000;0001
E599;1348919;90000;0001
E599;1348922;90000;0001
E599;1348928;90000;0001
E599;1349510;90000;0001
E599;1349524;90000;0001
E599;1349539;90000;0001
E599;1349543;90000;0001
E599;1349549;90000;0001
E599;1349550;90000;0001
E599;1349551;90000;0001
E599;1349553;90000;0001
E599;1349566;90000;0001
E599;1349569;90000;0001
E599;1349570;90000;0001
E599;1349575;90000;0001
E599;1349577;90000;0001
E599;1349582;90000;0001
E599;1349588;90000;0001
E599;1349590;90000;0001
E599;1349595;90000;0001
E599;1349598;90000;0001
E599;1349601;90000;0001
E599;1349610;90000;0001
E599;1350139;90000;0001
E599;1350141;90000;0001
E599;1350152;90000;0001
E599;1350164;90000;0001
E599;1350165;90000;0001
E599;1350170;90000;0001
E599;1350171;90000;0001
E599;1350172;90000;0001
E599;1340907;90000;0001
E599;1341713;90000;0001
E599;1341720;90000;0001
E599;1341723;90000;0001
E599;1341726;90000;0001
E599;1341731;90000;0001
E599;1341734;90000;0001
E599;1341740;90000;0001
E599;1341741;90000;0001
E599;1341743;90000;0001
E599;1341749;90000;0001
E599;1341750;90000;0001
E599;1341775;90000;0001
E599;1341831;90000;0001
E599;1341856;90000;0001
E599;1341857;90000;0001
E599;1341860;90000;0001
E599;1341861;90000;0001
E599;1341862;90000;0001
E599;1341863;90000;0001
E599;1341864;90000;0001
E599;1341869;90000;0001
E599;1341895;90000;0001
E599;1341996;90000;0001
E599;1341997;90000;0001
E599;1342757;90000;0001
E599;1342761;90000;0001
E599;1342762;90000;0001
E599;1342897;90000;0001
E599;1342903;90000;0001
E599;1342914;90000;0001
E599;1342915;90000;0001
E599;1342927;90000;0001
E599;1342929;90000;0001
E599;1342933;90000;0001
E599;1342958;90000;0001
E599;1342970;90000;0001
E599;1342989;90000;0001
E599;1342990;90000;0001
E599;1343519;90000;0001
E599;1343527;90000;0001
E599;1343532;90000;0001
E599;1343535;90000;0001
E599;1343537;90000;0001
E599;1343538;90000;0001
E599;1343547;90000;0001
E599;1343549;90000;0001
E599;1343560;90000;0001
E599;1343607;90000;0001
E599;1343616;90000;0001
E599;1343618;90000;0001
E599;1343620;90000;0001
E599;1343637;90000;0001
E599;1343638;90000;0001
E599;1344249;90000;0001
E599;1344250;90000;0001
E599;1344262;90000;0001
E599;1344270;90000;0001
E599;1344278;90000;0001
E599;1344280;90000;0001
E599;1344287;90000;0001
E599;1344298;90000;0001
E599;1344299;90000;0001
E599;1344309;90000;0001
E599;1344312;90000;0001
E599;1344324;90000;0001
E599;1344328;90000;0001
E599;1344330;90000;0001
E599;1344331;90000;0001
E599;1344334;90000;0001
E599;1344746;90000;0001
E599;1344747;90000;0001
E599;1344756;90000;0001
E599;1344761;90000;0001
E599;1344773;90000;0001
E599;1344776;90000;0001
E599;1344788;90000;0001
E599;1344791;90000;0001
E599;1344793;90000;0001
E599;1344795;90000;0001
E599;1344799;90000;0001
E599;1344801;90000;0001
E599;1344811;90000;0001
E599;1344812;90000;0001
E599;1344815;90000;0001
E599;1344819;90000;0001
E599;1344826;90000;0001
E599;1344834;90000;0001
E599;1344836;90000;0001
E599;1344837;90000;0001
E599;1344838;90000;0001
E599;1344844;90000;0001
E599;1344846;90000;0001
E599;1344848;90000;0001
E599;1345384;90000;0001
E599;893177004;90000;0001
E599;893509;90000;0001
E599;893534;90000;0001
E599;894532;90000;0001
E599;894636;90000;0001
E599;895032;90000;0001
E599;895070;90000;0001
E599;895071;90000;0001
E599;895097;90000;0001
E599;895228;90000;0001
E599;895308;90000;0001
E599;895309;90000;0001
E599;895520;90000;0001
E599;9000757;90000;0001
E599;9000758;90000;0001
E599;9000763;90000;0001
E599;9000783;90000;0001
E599;9000788;90000;0001
E599;9000789;90000;0001
E599;900131;90000;0001
E599;1035845;90000;0001
E599;103588;90000;0001
E599;1035887;90000;0001
E599;1035901;90000;0001
E599;1035905;90000;0001
E599;1035918005;90000;0001
E599;1035918006;90000;0001
E599;103600;90000;0001
E599;103602;90000;0001
E599;1036130;90000;0001
E599;1036133;90000;0001
E599;1036135;90000;0001
E599;1036136;90000;0001
E599;103615;90000;0001
E599;1036152;90000;0001
E599;1036156;90000;0001
E599;1036157;90000;0001
E599;103616;90000;0001
E599;1036168;90000;0001
E599;1036169;90000;0001
E599;1046130;90000;0001
E599;1046162;90000;0001
E599;1046166;90000;0001
E599;1046200;90000;0001
E599;1046203;90000;0001
E599;1046510;90000;0001
E599;1046532;90000;0001
E599;1046533;90000;0001
E599;1046540;90000;0001
E599;1046542;90000;0001
E599;1046694;90000;0001
E599;1046758;90000;0001
E599;1050955;90000;0001
E599;1051416;90000;0001
E599;1051417;90000;0001
E599;1051547;90000;0001
E599;1051617;90000;0001
E599;1051950;90000;0001
E599;1052190;90000;0001
E599;1057403;90000;0001
E599;1057410;90000;0001
E599;1057415;90000;0001
E599;1057424;90000;0001
E599;105748;90000;0001
E599;105750;90000;0001
E599;105751;90000;0001
E599;1057705;90000;0001
E599;1057843;90000;0001
E599;1057847;90000;0001
E599;1057856;90000;0001
E599;1057947;90000;0001
E599;1057963;90000;0001
E599;1057968;90000;0001
E599;1066037;90000;0001
E599;1354309;90000;0001
E599;1354320;90000;0001
E599;1354323;90000;0001
E599;1354326;90000;0001
E599;1354328;90000;0001
E599;1354331;90000;0001
E599;1354336;90000;0001
E599;1354338;90000;0001
E599;1354409;90000;0001
E599;1354417;90000;0001
E599;1354430;90000;0001
E599;1354432;90000;0001
E599;1354435;90000;0001
E599;1354437;90000;0001
E599;1354452;90000;0001
E599;1354453;90000;0001
E599;1354454;90000;0001
E599;1354461;90000;0001
E599;1354462;90000;0001
E599;1354463;90000;0001
E599;1355255;90000;0001
E599;1355263;90000;0001
E599;1355265;90000;0001
E599;1355269;90000;0001
E599;1355280;90000;0001
E599;1355283;90000;0001
E599;1355287;90000;0001
E599;1355289;90000;0001
E599;1355294;90000;0001
E599;1355308;90000;0001
E599;1355315;90000;0001
E599;1160482003;90000;0001
E599;1162643;90000;0001
E599;1162672001;90000;0001
E599;1162694;90000;0001
E599;1162876002;90000;0001
E599;1162876003;90000;0001
E599;1162876005;90000;0001
E599;1162876006;90000;0001
E599;1162954002;90000;0001
E599;1162967001;90000;0001
E599;1162981;90000;0001
E599;1355347;90000;0001
E599;1355356;90000;0001
E599;1355381;90000;0001
E599;1356044;90000;0001
E599;1356051;90000;0001
E599;1356065;90000;0001
E599;1356066;90000;0001
E599;1356080;90000;0001
E599;1356086;90000;0001
E599;1356087;90000;0001
E599;1356091;90000;0001
E599;1356092;90000;0001
E599;1356096;90000;0001
E599;1356105;90000;0001
E599;1356129;90000;0001
E599;1356130;90000;0001
E599;1356131;90000;0001
E599;1356134;90000;0001
E599;1356138;90000;0001
E599;1356146;90000;0001
E599;1356147;90000;0001
E599;1356150;90000;0001
E599;1357184;90000;0001
E599;1357194;90000;0001
E599;1357198;90000;0001
E599;1357206;90000;0001
E599;1357237;90000;0001
E599;1357242;90000;0001
E599;1357245;90000;0001
E599;1357250;90000;0001
E599;1358004;90000;0001
E599;1358005;90000;0001
E599;1358014;90000;0001
E599;1358021;90000;0001
E599;1358024;90000;0001
E599;1358025;90000;0001
E599;1358029;90000;0001
E599;1358036;90000;0001
E599;1358062;90000;0001
E599;1358159;90000;0001
E599;1358170;90000;0001
E599;1358174;90000;0001
E599;1358178;90000;0001
E599;1358186;90000;0001
E599;1358195;90000;0001
E599;1358211;90000;0001
E599;144844;90000;0001
E599;144845;90000;0001
E599;144884;90000;0001
E599;144886;90000;0001
E599;144961;90000;0001
E599;144963;90000;0001
E599;144966;90000;0001
E599;145158;90000;0001
E599;145170;90000;0001
E599;549067;90000;0001
E599;550026003;90000;0001
E599;550945;90000;0001
E599;550992;90000;0001
E599;550996;90000;0001
E599;551013;90000;0001
E599;551515;90000;0001
E599;555110;90000;0001
E599;556019013;90000;0001
E599;594781;90000;0001
E599;594785;90000;0001
E599;594971;90000;0001
E599;594973;90000;0001
E599;594975;90000;0001
E599;594977;90000;0001
E599;596578;90000;0001
E599;596579;90000;0001
E599;596580;90000;0001
E599;596596;90000;0001
E599;596889;90000;0001
E599;596890;90000;0001
E599;598073;90000;0001
E599;601009001;90000;0001
E599;659045;90000;0001
E599;659053;90000;0001
E599;661056;90000;0001
E599;668540001;90000;0001
E599;668540003;90000;0001
E599;668564;90000;0001
E599;669049;90000;0001
E599;669184;90000;0001
E599;670728;90000;0001
E599;671013002;90000;0001
E599;671014;90000;0001
E599;671016;90000;0001
E599;672053;90000;0001
E599;672285;90000;0001
E599;672298;90000;0001
E599;673580;90000;0001
E599;731121;90000;0001
E599;731122;90000;0001
E599;731151;90000;0001
E599;731422;90000;0001
E599;731921;90000;0001
E599;734599;90000;0001
E599;736617;90000;0001
E599;746645;90000;0001
E599;750165;90000;0001
E599;750292;90000;0001
E599;750293;90000;0001
E599;750296;90000;0001
E599;754111003;90000;0001
E599;754112006;90000;0001
E599;803616;90000;0001
E599;803668;90000;0001
E599;803873;90000;0001
E599;803876;90000;0001
E599;804134;90000;0001
E599;804141;90000;0001
E599;804143;90000;0001
E599;804160;90000;0001
E599;804422;90000;0001
E599;236068;90000;0001
E599;236069;90000;0001
E599;236070;90000;0001
E599;236075;90000;0001
E599;236080;90000;0001
E599;239146;90000;0001
E599;239504;90000;0001
E599;239513;90000;0001
E599;240538;90000;0001
E599;240539;90000;0001
E599;241577;90000;0001
E599;1344528;90000;0001
E599;1344536;90000;0001
E599;1344537;90000;0001
E599;1344557;90000;0001
E599;1344568;90000;0001
E599;1344573;90000;0001
E599;1344577;90000;0001
E599;1344581;90000;0001
E599;1344582;90000;0001
E599;1344584;90000;0001
E599;1345046;90000;0001
E599;1345048;90000;0001
E599;1345049;90000;0001
E599;1345078;90000;0001
E599;1345081;90000;0001
E599;1345083;90000;0001
E599;1345088;90000;0001
E599;1345090;90000;0001
E599;1345098;90000;0001
E599;1345103;90000;0001
E599;1345104;90000;0001
E599;1345111;90000;0001
E599;1345112;90000;0001
E599;1345114;90000;0001
E599;1345118;90000;0001
E599;1345121;90000;0001
E599;1345128;90000;0001
E599;1345148;90000;0001
E599;1345150;90000;0001
E599;1345152;90000;0001
E599;1345154;90000;0001
E599;1345753;90000;0001
E599;1345754;90000;0001
E599;1345758;90000;0001
E599;1345762;90000;0001
E599;1352342;90000;0001
E599;1352376;90000;0001
E599;1352377;90000;0001
E599;1352382;90000;0001
E599;1352387;90000;0001
E599;1352394;90000;0001
E599;1352402;90000;0001
E599;1352404;90000;0001
E599;1352405;90000;0001
E599;1352409;90000;0001
E599;1352422;90000;0001
E599;1352438;90000;0001
E599;1353048;90000;0001
E599;1353051;90000;0001
E599;1353053;90000;0001
E599;1353070;90000;0001
E599;1353082;90000;0001
E599;1353085;90000;0001
E599;1353086;90000;0001
E599;1353087;90000;0001
E599;1353093;90000;0001
E599;1353097;90000;0001
E599;1353103;90000;0001
E599;1353104;90000;0001
E599;1353113;90000;0001
E599;1353115;90000;0001
E599;1353119;90000;0001
E599;1353130;90000;0001
E599;1353800;90000;0001
E599;1353824;90000;0001
E599;1353833;90000;0001
E599;1353847;90000;0001
E599;1353849;90000;0001
E599;1353864;90000;0001
E599;1353867;90000;0001
E599;1353885;90000;0001
E599;1353898;90000;0001
